등종류,행정동,소재지 주소,상세위치,위도,경도,데이터기준일 
보안등,송산동,제주특별자치도 서귀포시 보목동 1291,,33.24204254,126.596405,2025-07-25
보안등,송산동,제주특별자치도 서귀포시 보목동 1291,,33.24246216,126.5960999,2025-07-25
보안등,송산동,제주특별자치도 서귀포시 보목동 1289-3,,33.2430687,126.5958023,2025-07-25
보안등,송산동,제주특별자치도 서귀포시 보목동 1289-9,,33.24343491,126.5956421,2025-07-25
보안등,송산동,제주특별자치도 서귀포시 보목동 1175-1,,33.24428558,126.5959396,2025-07-25
보안등,송산동,제주특별자치도 서귀포시 보목동 1204-6,,33.24504852,126.5962524,2025-07-25
보안등,송산동,제주특별자치도 서귀포시 보목동 1204-1,,33.2458992,126.5966415,2025-07-25
보안등,송산동,제주특별자치도 서귀포시 보목동 1195-1,,33.24660873,126.5972443,2025-07-25
보안등,송산동,제주특별자치도 서귀포시 보목동 1197-1,,33.24656677,126.5978088,2025-07-25
보안등,송산동,제주특별자치도 서귀포시 보목동 1637,,33.24655151,126.5984192,2025-07-25
보안등,송산동,제주특별자치도 서귀포시 보목동 893-2,,33.24650192,126.5992355,2025-07-25
보안등,영천동,제주특별자치도 서귀포시 상효동 1389-3,서귀포 온성학교,33.29243088,126.5924988,2025-07-25
보안등,영천동,제주특별자치도 서귀포시 상효동 1390-5,,33.29206848,126.5919571,2025-07-25
보안등,영천동,제주특별자치도 서귀포시 상효동 1390-2,모레기동타잔,33.29182053,126.5918884,2025-07-25
보안등,영천동,제주특별자치도 서귀포시 상효동 1391-4,모레기동타잔,33.29172516,126.5915527,2025-07-25
보안등,영천동,제주특별자치도 서귀포시 상효동 1403-8,,33.29163361,126.5912628,2025-07-25
보안등,영천동,제주특별자치도 서귀포시 상효동 1403-3,,33.29133224,126.5913925,2025-07-25
보안등,영천동,제주특별자치도 서귀포시 상효동 1403-6,,33.29172897,126.590744,2025-07-25
보안등,영천동,제주특별자치도 서귀포시 상효동 1403-6,,33.29198074,126.5903168,2025-07-25
보안등,영천동,제주특별자치도 서귀포시 상효동 1403-11,,33.29172516,126.5897598,2025-07-25
보안등,영천동,제주특별자치도 서귀포시 상효동 1404-4,,33.29154587,126.5892334,2025-07-25
보안등,영천동,제주특별자치도 서귀포시 토평동 1809-7,,33.29229736,126.5885239,2025-07-25
보안등,영천동,제주특별자치도 서귀포시 상효동 1377-3,,33.29180788,126.5885098,2025-07-25
보안등,영천동,제주특별자치도 서귀포시 상효동 1289-18,천주교서귀포교회가나안공소,33.29250217,126.5940061,2025-07-25
보안등,영천동,제주특별자치도 서귀포시 상효동 1289-14,천주교 서귀포 가나안공소,33.29254913,126.5937042,2025-07-25
보안등,영천동,제주특별자치도 서귀포시 상효동 1289-11,중앙매실사랑,33.29264069,126.5928192,2025-07-25
보안등,영천동,제주특별자치도 서귀포시 상효동 1394-2,,33.29278946,126.5919647,2025-07-25
보안등,영천동,제주특별자치도 서귀포시 상효동 1399,,33.29320526,126.5913849,2025-07-25
보안등,영천동,제주특별자치도 서귀포시 상효동 1397-4,,33.29325485,126.5912933,2025-07-25
보안등,영천동,제주특별자치도 서귀포시 상효동 1411,,33.29428101,126.5913239,2025-07-25
보안등,영천동,제주특별자치도 서귀포시 상효동 1411,,33.29465103,126.5912628,2025-07-25
보안등,영천동,제주특별자치도 서귀포시 상효동 1410-4,,33.29545975,126.5912933,2025-07-25
보안등,영천동,제주특별자치도 서귀포시 상효동 1408-5,,33.29516983,126.5903778,2025-07-25
보안등,영천동,제주특별자치도 서귀포시 상효동 1421-16,,33.29525757,126.5899048,2025-07-25
보안등,영천동,제주특별자치도 서귀포시 상효동 1421-16,성요셉요양원,33.29560089,126.5894241,2025-07-25
보안등,영천동,제주특별자치도 서귀포시 상효동 1421-7,성요셉요양원,33.29589844,126.5889969,2025-07-25
보안등,영천동,제주특별자치도 서귀포시 상효동 1421-7,성요셉요양원,33.29618454,126.5886002,2025-07-25
보안등,영천동,제주특별자치도 서귀포시 토평동 1814-21,,33.29737854,126.5869904,2025-07-25
보안등,중문동,제주특별자치도 서귀포시 하원동 1878,,33.25518799,126.4590683,2025-07-25
보안등,중문동,제주특별자치도 서귀포시 하원동 1878,,33.25588226,126.4593582,2025-07-25
보안등,중문동,제주특별자치도 서귀포시 하원동 422-6,,33.25575256,126.4600906,2025-07-25
보안등,중문동,제주특별자치도 서귀포시 하원동 1878,하원동 403-3,33.25445175,126.4594574,2025-07-25
보안등,중문동,제주특별자치도 서귀포시 하원동 402,,33.25500575,126.4598161,2025-07-25
보안등,중문동,제주특별자치도 서귀포시 하원동 406-5,,33.25521851,126.4588013,2025-07-25
보안등,중문동,제주특별자치도 서귀포시 하원동 1320-8,,33.25557709,126.4582672,2025-07-25
보안등,중문동,제주특별자치도 서귀포시 하원동 1319,,33.2553978,126.4581451,2025-07-25
보안등,중문동,제주특별자치도 서귀포시 하원동 1320-3,,33.25608826,126.4579544,2025-07-25
보안등,중문동,제주특별자치도 서귀포시 하원동 1293-3,,33.25643921,126.4576492,2025-07-25
보안등,중문동,제주특별자치도 서귀포시 하원동 1294-4,,33.25649614,126.4573306,2025-07-25
보안등,중문동,제주특별자치도 서귀포시 하원동 1878,,33.25693893,126.4581375,2025-07-25
보안등,중문동,제주특별자치도 서귀포시 하원동 1878,,33.2567482,126.4584808,2025-07-25
보안등,중문동,제주특별자치도 서귀포시 하원동 1327-1,,33.25636292,126.4590454,2025-07-25
보안등,중문동,제주특별자치도 서귀포시 하원동 1218-3,,33.25800705,126.4574356,2025-07-25
보안등,중문동,제주특별자치도 서귀포시 하원동 1257-3,,33.25841141,126.4575882,2025-07-25
보안등,중문동,제주특별자치도 서귀포시 하원동 1220-7,,33.25881577,126.4578934,2025-07-25
보안등,중문동,제주특별자치도 서귀포시 하원동 1878,,33.25883865,126.4583969,2025-07-25
보안등,중문동,제주특별자치도 서귀포시 하원동 1878,,33.25948715,126.458786,2025-07-25
보안등,중문동,제주특별자치도 서귀포시 하원동 1878,,33.25933076,126.4589149,2025-07-25
보안등,중문동,제주특별자치도 서귀포시 하원동 523-2,,33.25900293,126.4594642,2025-07-25
보안등,중문동,제주특별자치도 서귀포시 하원동 1878,,33.25900269,126.4598618,2025-07-25
보안등,중문동,제주특별자치도 서귀포시 하원동 1878,,33.25889206,126.4602356,2025-07-25
보안등,중문동,제주특별자치도 서귀포시 하원동 1878,,33.25890867,126.460597,2025-07-25
보안등,중문동,제주특별자치도 서귀포시 하원동 1878,,33.25964355,126.4590149,2025-07-25
보안등,중문동,제주특별자치도 서귀포시 하원동 1878,,33.25979614,126.4592896,2025-07-25
보안등,중문동,제주특별자치도 서귀포시 하원동 1878,,33.26008987,126.4596405,2025-07-25
보안등,중문동,제주특별자치도 서귀포시 하원동 539,,33.26029205,126.4599228,2025-07-25
보안등,중문동,제주특별자치도 서귀포시 하원동 1878,,33.26044083,126.4600754,2025-07-25
보안등,중문동,제주특별자치도 서귀포시 하원동 672,,33.26172638,126.4603424,2025-07-25
보안등,중문동,제주특별자치도 서귀포시 하원동 666-2,,33.26218796,126.4605026,2025-07-25
보안등,중문동,제주특별자치도 서귀포시 하원동 1878,,33.26270148,126.4604207,2025-07-25
보안등,대천동,제주특별자치도 서귀포시 강정동 596-4,,33.23517658,126.5069938,2025-07-25
보안등,대륜동,제주특별자치도 서귀포시 법환동 1654-27,,33.24396133,126.5165329,2025-07-25
보안등,대륜동,제주특별자치도 서귀포시 법환동 1263-2,,33.23753525,126.5117966,2025-07-25
보안등,대륜동,제주특별자치도 서귀포시 법환동 1654,,33.2373085,126.5116043,2025-07-25
보안등,대륜동,제주특별자치도 서귀포시 법환동 1277,,33.2373144,126.5112346,2025-07-25
보안등,대륜동,제주특별자치도 서귀포시 법환동 1260-1,,33.23750821,126.5112254,2025-07-25
보안등,대륜동,제주특별자치도 서귀포시 법환동 1228,,33.23794999,126.5112203,2025-07-25
보안등,대륜동,제주특별자치도 서귀포시 법환동 1201,,33.23830831,126.5111995,2025-07-25
보안등,대륜동,제주특별자치도 서귀포시 법환동 1201-1,,33.23849538,126.5111958,2025-07-25
보안등,대륜동,제주특별자치도 서귀포시 법환동 1654-37,,33.23806763,126.5123672,2025-07-25
보안등,대륜동,제주특별자치도 서귀포시 법환동 254,,33.23797607,126.5127792,2025-07-25
보안등,대륜동,제주특별자치도 서귀포시 법환동 256,,33.23814392,126.5128784,2025-07-25
보안등,대륜동,제주특별자치도 서귀포시 법환동 258,,33.2380867,126.5132675,2025-07-25
보안등,대륜동,제주특별자치도 서귀포시 법환동 1654-38,법환로66번길9건너편,33.23989487,126.5108261,2025-07-25
보안등,대륜동,제주특별자치도 서귀포시 법환동 1127-2,,33.24019241,126.5108109,2025-07-25
보안등,대륜동,제주특별자치도 서귀포시 법환동 1654-40,,33.24031067,126.5111313,2025-07-25
보안등,대륜동,제주특별자치도 서귀포시 법환동 1654-38,,33.24132919,126.5111084,2025-07-25
보안등,대륜동,제주특별자치도 서귀포시 법환동 1654-38,,33.24168777,126.5107117,2025-07-25
보안등,대륜동,제주특별자치도 서귀포시 법환동 1654-38,,33.24198914,126.5102005,2025-07-25
보안등,대륜동,제주특별자치도 서귀포시 법환동 1654-38,,33.24218369,126.5100632,2025-07-25
보안등,대륜동,제주특별자치도 서귀포시 법환동 1654-38,,33.24269104,126.5097198,2025-07-25
보안등,대륜동,제주특별자치도 서귀포시 법환동 961,,33.24332809,126.5095062,2025-07-25
보안등,대륜동,제주특별자치도 서귀포시 법환동 954-1,,33.24357605,126.5094299,2025-07-25
보안등,대륜동,제주특별자치도 서귀포시 법환동 954-1,,33.24380875,126.5092545,2025-07-25
보안등,대륜동,제주특별자치도 서귀포시 법환동 954-1,,33.24396896,126.5090942,2025-07-25
보안등,대륜동,제주특별자치도 서귀포시 법환동 943-2,,33.24452209,126.5089417,2025-07-25
보안등,대륜동,제주특별자치도 서귀포시 법환동 943-3,월드컵로45번길26건너편,33.24475861,126.5087738,2025-07-25
보안등,대륜동,제주특별자치도 서귀포시 법환동 1130-3,,33.23961639,126.5102234,2025-07-25
보안등,대륜동,제주특별자치도 서귀포시 법환동 1136-3,,33.23980331,126.5106583,2025-07-25
보안등,대륜동,제주특별자치도 서귀포시 법환동 1160,,33.2396698,126.5116806,2025-07-25
보안등,대륜동,제주특별자치도 서귀포시 법환동 1157,,33.23959503,126.5122573,2025-07-25
보안등,대륜동,제주특별자치도 서귀포시 법환동 1171,,33.23933411,126.5125656,2025-07-25
보안등,대륜동,제주특별자치도 서귀포시 법환동 1654-37,,33.23914719,126.5129623,2025-07-25
보안등,대륜동,제주특별자치도 서귀포시 법환동 1654-37,,33.23931122,126.5131912,2025-07-25
보안등,대륜동,제주특별자치도 서귀포시 법환동 1654-37,,33.23931885,126.5134964,2025-07-25
보안등,대륜동,제주특별자치도 서귀포시 법환동 401,,33.23929214,126.5138474,2025-07-25
보안등,대륜동,제주특별자치도 서귀포시 법환동 1654-37,,33.23870087,126.5133743,2025-07-25
보안등,대륜동,제주특별자치도 서귀포시 법환동 1654-37,,33.23865509,126.5128403,2025-07-25
보안등,대륜동,제주특별자치도 서귀포시 법환동 335,,33.23839569,126.5127716,2025-07-25
보안등,대륜동,제주특별자치도 서귀포시 법환동 1654,법환로71번길 10 건너편,33.23904419,126.5091248,2025-07-25
보안등,대륜동,제주특별자치도 서귀포시 법환동 5630-1,,33.23873138,126.5087891,2025-07-25
보안등,대천동,제주특별자치도 서귀포시 강정동 454-6,,33.23805897,126.5079875,2025-07-25
보안등,대륜동,제주특별자치도 서귀포시 법환동 5630-1,,33.23829651,126.5087967,2025-07-25
보안등,대륜동,제주특별자치도 서귀포시 법환동 1654,,33.2379837,126.5088654,2025-07-25
보안등,대천동,제주특별자치도 서귀포시 강정동 458-5,,33.23760986,126.5083389,2025-07-25
보안등,대천동,제주특별자치도 서귀포시 강정동 5630-1,,33.23723221,126.5081406,2025-07-25
보안등,대륜동,제주특별자치도 서귀포시 법환동 466-2,,33.23691177,126.5077438,2025-07-25
보안등,대륜동,제주특별자치도 서귀포시 법환동 217-6,,33.23629761,126.5148773,2025-07-25
보안등,대륜동,제주특별자치도 서귀포시 법환동 217-6,,33.23638916,126.5145798,2025-07-25
보안등,대륜동,제주특별자치도 서귀포시 법환동 217-9,,33.2363472,126.5144501,2025-07-25
보안등,대륜동,제주특별자치도 서귀포시 법환동 1654,,33.23672485,126.5139847,2025-07-25
보안등,대륜동,제주특별자치도 서귀포시 법환동 236-3,,33.23678207,126.5137329,2025-07-25
보안등,중문동,제주특별자치도 서귀포시 하원동 1320-11,,33.2558403,126.4580612,2025-07-25
보안등,대륜동,제주특별자치도 서귀포시 법환동 1654,,33.23693085,126.5130615,2025-07-25
보안등,대륜동,제주특별자치도 서귀포시 법환동 1325-2,,33.23704147,126.5126495,2025-07-25
보안등,대륜동,제주특별자치도 서귀포시 법환동 1654,,33.23771913,126.5121282,2025-07-25
보안등,중문동,제주특별자치도 서귀포시 하원동 1878,,33.25653458,126.4588165,2025-07-25
보안등,대륜동,제주특별자치도 서귀포시 법환동 1221-8,,33.23787308,126.5119781,2025-07-25
보안등,대륜동,제주특별자치도 서귀포시 법환동 1654,,33.23839569,126.5115128,2025-07-25
보안등,대륜동,제주특별자치도 서귀포시 법환동 1200-1,,33.23861694,126.5109329,2025-07-25
보안등,대륜동,제주특별자치도 서귀포시 법환동 1202,,33.2388382,126.5114136,2025-07-25
보안등,대륜동,제주특별자치도 서귀포시 법환동 1654,,33.23828888,126.5108185,2025-07-25
보안등,대륜동,제주특별자치도 서귀포시 법환동 1654,,33.2392807,126.510643,2025-07-25
