base_year_month,sex,age_range,time_range,visit_population_count
202403,남성,10대,19시,194549
202403,남성,10대,20시,184014
202403,남성,10대,20시,100837
202403,남성,10대,21시,80265
202403,남성,10대,21시,168359
202403,남성,10대,22시,136827
202403,남성,10대,22시,64335
202403,남성,10대,23시,54326
202403,남성,10대,23시,107085
202403,남성,10세 미만,00시,102373
202403,남성,10세 미만,01시,95767
202403,남성,10세 미만,02시,94443
202403,남성,10세 미만,03시,92276
202403,남성,10세 미만,04시,90755
202403,남성,10세 미만,05시,90392
202403,남성,10세 미만,06시,90111
202403,남성,10세 미만,07시,96991
202403,남성,10세 미만,08시,108218
202403,남성,10세 미만,09시,125849
202403,남성,10세 미만,10시,139389
202403,남성,10세 미만,11시,151826
202403,남성,10세 미만,12시,161455
202403,남성,10세 미만,13시,169953
202403,남성,10세 미만,14시,186843
202403,남성,10세 미만,15시,204008
202403,남성,10세 미만,16시,219697
202403,남성,10세 미만,17시,217612
202403,남성,10세 미만,18시,196560
202403,남성,10세 미만,19시,169277
202403,남성,10세 미만,20시,150853
202403,남성,10세 미만,21시,129662
202403,남성,10세 미만,22시,111647
202403,남성,10세 미만,23시,102868
202403,남성,20대,00시,171831
202403,남성,20대,00시,167593
202403,남성,20대,01시,155620
202403,남성,20대,01시,148006
202403,남성,20대,02시,144821
202403,남성,20대,02시,134643
202403,남성,20대,03시,122656
202403,남성,20대,03시,136735
202403,남성,20대,04시,131995
202403,남성,20대,04시,116684
202403,남성,20대,05시,131325
202403,남성,20대,05시,113328
202403,남성,20대,06시,134467
202403,남성,20대,06시,113851
202403,남성,20대,07시,123663
202403,남성,20대,07시,145088
202403,남성,20대,08시,167738
202403,남성,20대,08시,144759
202403,남성,20대,09시,175529
202403,남성,20대,09시,159266
202403,남성,20대,10시,172875
202403,남성,20대,10시,187220
202403,남성,20대,11시,197274
202403,남성,20대,11시,181886
202403,남성,20대,12시,209243
202403,남성,20대,12시,192417
202403,남성,20대,13시,202663
202403,남성,20대,13시,214974
202403,남성,20대,14시,213242
202403,남성,20대,14시,222781
202403,남성,20대,15시,220245
202403,남성,20대,15시,227806
202403,남성,20대,16시,224711
202403,남성,20대,16시,228294
202403,남성,20대,17시,225464
202403,남성,20대,17시,227704
202403,남성,20대,18시,232602
202403,남성,20대,18시,234018
202403,남성,20대,19시,238324
202403,남성,20대,19시,239786
202403,남성,20대,20시,238669
202403,남성,20대,20시,236067
202403,남성,20대,21시,230566
202403,남성,20대,21시,227486
202403,남성,20대,22시,209915
202403,남성,20대,22시,214062
202403,남성,20대,23시,188846
202403,남성,20대,23시,183949
202403,남성,30대,00시,182906
202403,남성,30대,00시,172148
202403,남성,30대,01시,155376
202403,남성,30대,01시,164193
202403,남성,30대,02시,153993
202403,남성,30대,02시,145884
202403,남성,30대,03시,146680
202403,남성,30대,03시,139628
202403,남성,30대,04시,137076
202403,남성,30대,04시,143074
202403,남성,30대,05시,144059
202403,남성,30대,05시,138734
202403,남성,30대,06시,146973
202403,남성,30대,06시,150275
202403,남성,30대,07시,167934
202403,남성,30대,07시,170485
202403,남성,30대,08시,206176
202403,남성,30대,08시,199540
202403,남성,30대,09시,220542
202403,남성,30대,09시,207153
202403,남성,30대,10시,222397
202403,남성,30대,10시,240886
202403,남성,30대,11시,257844
202403,남성,30대,11시,235198
202403,남성,30대,12시,253409
202403,남성,30대,12시,279555
202403,남성,30대,13시,257772
202403,남성,30대,13시,281877
202403,남성,30대,14시,265698
202403,남성,30대,14시,288124
202403,남성,30대,15시,267938
202403,남성,30대,15시,287381
202403,남성,30대,16시,263056
202403,남성,30대,16시,279950
202403,남성,30대,17시,272297
202403,남성,30대,17시,258129
202403,남성,30대,18시,259614
202403,남성,30대,18시,270647
202403,남성,30대,19시,267888
202403,남성,30대,19시,269358
202403,남성,30대,20시,264445
202403,남성,30대,20시,257306
202403,남성,30대,21시,252506
202403,남성,30대,21시,239875
202403,남성,30대,22시,230806
202403,남성,30대,22시,215059
202403,남성,30대,23시,202323
202403,남성,30대,23시,188798
202403,남성,40대,00시,185835
202403,남성,40대,00시,171990
202403,남성,40대,01시,165104
202403,남성,40대,01시,152864
202403,남성,40대,02시,153276
202403,남성,40대,02시,141926
202403,남성,40대,03시,145542
202403,남성,40대,03시,134715
202403,남성,40대,04시,143181
202403,남성,40대,04시,132105
202403,남성,40대,05시,137323
202403,남성,40대,05시,148528
202403,남성,40대,06시,162395
202403,남성,40대,06시,153901
202403,남성,40대,07시,192346
202403,남성,40대,07시,196053
202403,남성,40대,08시,244692
202403,남성,40대,08시,245839
202403,남성,40대,09시,266064
202403,남성,40대,09시,263542
202403,남성,40대,10시,291223
202403,남성,40대,10시,290907
202403,남성,40대,11시,312022
202403,남성,40대,11시,309172
202403,남성,40대,12시,330835
202403,남성,40대,12시,334443
202403,남성,40대,13시,326408
202403,남성,40대,13시,334825
202403,남성,40대,14시,329506
202403,남성,40대,14시,336986
202403,남성,40대,15시,332931
202403,남성,40대,15시,324526
202403,남성,40대,16시,311913
202403,남성,40대,16시,322603
202403,남성,40대,17시,310940
202403,남성,40대,17시,300441
202403,남성,40대,18시,297269
202403,남성,40대,18시,307600
202403,남성,40대,19시,294650
202403,남성,40대,19시,303167
202403,남성,40대,20시,289572
202403,남성,40대,20시,278890
202403,남성,40대,21시,266163
202403,남성,40대,21시,253900
202403,남성,40대,22시,235597
202403,남성,40대,22시,222057
202403,남성,40대,23시,191288
202403,남성,40대,23시,206023
202403,남성,50대,00시,170590
202403,남성,50대,00시,150361
202403,남성,50대,01시,152945
202403,남성,50대,01시,137711
202403,남성,50대,02시,131669
202403,남성,50대,02시,143906
202403,남성,50대,03시,127071
202403,남성,50대,03시,138599
202403,남성,50대,04시,126614
202403,남성,50대,04시,137120
202403,남성,50대,05시,132076
202403,남성,50대,05시,143055
202403,남성,50대,06시,150348
202403,남성,50대,06시,161250
202403,남성,50대,07시,189553
202403,남성,50대,07시,204172
202403,남성,50대,08시,233946
202403,남성,50대,08시,258234
202403,남성,50대,09시,281369
202403,남성,50대,09시,256389
202403,남성,50대,10시,308547
202403,남성,50대,10시,284508
202403,남성,50대,11시,327638
202403,남성,50대,11시,302906
202403,남성,50대,12시,320228
202403,남성,50대,12시,345863
202403,남성,50대,13시,316941
202403,남성,50대,13시,339471
202403,남성,50대,14시,316706
202403,남성,50대,14시,340752
202403,남성,50대,15시,333279
202403,남성,50대,15시,309766
202403,남성,50대,16시,297805
202403,남성,50대,16시,319987
202403,남성,50대,17시,286037
202403,남성,50대,17시,310489
202403,남성,50대,18시,302699
202403,남성,50대,18시,275724
202403,남성,50대,19시,265576
202403,남성,50대,19시,299632
202403,남성,50대,20시,280711
202403,남성,50대,20시,243191
202403,남성,50대,21시,215900
202403,남성,50대,21시,254041
202403,남성,50대,22시,187963
202403,남성,50대,22시,219275
202403,남성,50대,23시,189615
202403,남성,50대,23시,165127
202403,남성,60대,00시,81372
202403,남성,60대,00시,118433
202403,남성,60대,01시,75596
202403,남성,60대,01시,108940
202403,남성,60대,02시,73138
202403,남성,60대,02시,104221
202403,남성,60대,03시,71844
202403,남성,60대,03시,101750
202403,남성,60대,04시,72387
202403,남성,60대,04시,101314
202403,남성,60대,05시,106877
202403,남성,60대,05시,76243
202403,남성,60대,06시,88993
202403,남성,60대,06시,124213
202403,남성,60대,07시,110669
202403,남성,60대,07시,153146
202403,남성,60대,08시,136267
202403,남성,60대,08시,185848
202403,남성,60대,09시,161031
202403,남성,60대,09시,213894
202403,남성,60대,10시,182321
202403,남성,60대,10시,237642
202403,남성,60대,11시,195608
202403,남성,60대,11시,252608
202403,남성,60대,12시,200699
202403,남성,60대,12시,263498
202403,남성,60대,13시,263541
202403,남성,60대,13시,198607
202403,남성,60대,14시,198731
