base_year_month,sex,age_range,time_range,work_population_count
202408,여성,10대,14시,120895
202408,여성,10대,14시,49585
202408,여성,10대,15시,91337
202408,여성,10대,15시,38346
202408,여성,10대,16시,38820
202408,여성,10대,16시,88771
202408,여성,10대,17시,69481
202408,여성,10대,17시,33570
202408,여성,10대,18시,51041
202408,여성,10대,18시,28331
202408,여성,10대,19시,38221
202408,여성,10대,19시,22342
202408,여성,10대,20시,32051
202408,여성,10대,20시,17660
202408,여성,10대,21시,26583
202408,여성,10대,21시,14503
202408,여성,10대,22시,17848
202408,여성,10대,22시,11415
202408,여성,10대,23시,12137
202408,여성,10대,23시,9675
202408,여성,10세 미만,00시,11176
202408,여성,10세 미만,01시,10222
202408,여성,10세 미만,02시,10531
202408,여성,10세 미만,03시,10638
202408,여성,10세 미만,04시,10574
202408,여성,10세 미만,05시,10746
202408,여성,10세 미만,06시,10468
202408,여성,10세 미만,07시,11640
202408,여성,10세 미만,08시,18224
202408,여성,10세 미만,09시,47873
202408,여성,10세 미만,10시,57069
202408,여성,10세 미만,11시,59072
202408,여성,10세 미만,12시,59343
202408,여성,10세 미만,13시,58932
202408,여성,10세 미만,14시,61286
202408,여성,10세 미만,15시,59020
202408,여성,10세 미만,16시,54063
202408,여성,10세 미만,17시,42508
202408,여성,10세 미만,18시,30860
202408,여성,10세 미만,19시,24410
202408,여성,10세 미만,20시,21099
202408,여성,10세 미만,21시,18369
202408,여성,10세 미만,22시,15709
202408,여성,10세 미만,23시,13493
202408,여성,20대,00시,13342
202408,여성,20대,00시,16601
202408,여성,20대,01시,12806
202408,여성,20대,01시,9980
202408,여성,20대,02시,10686
202408,여성,20대,02시,9168
202408,여성,20대,03시,10091
202408,여성,20대,03시,8360
202408,여성,20대,04시,9873
202408,여성,20대,04시,8229
202408,여성,20대,05시,10873
202408,여성,20대,05시,9019
202408,여성,20대,06시,12475
202408,여성,20대,06시,16310
202408,여성,20대,07시,25220
202408,여성,20대,07시,20281
202408,여성,20대,08시,60122
202408,여성,20대,08시,38003
202408,여성,20대,09시,148565
202408,여성,20대,09시,85271
202408,여성,20대,10시,177624
202408,여성,20대,10시,104156
202408,여성,20대,11시,113303
202408,여성,20대,11시,191006
202408,여성,20대,12시,189729
202408,여성,20대,12시,115957
202408,여성,20대,13시,198292
202408,여성,20대,13시,121107
202408,여성,20대,14시,204634
202408,여성,20대,14시,123358
202408,여성,20대,15시,201795
202408,여성,20대,15시,121004
202408,여성,20대,16시,117044
202408,여성,20대,16시,194612
202408,여성,20대,17시,107604
202408,여성,20대,17시,181009
202408,여성,20대,18시,143834
202408,여성,20대,18시,88170
202408,여성,20대,19시,84980
202408,여성,20대,19시,58687
202408,여성,20대,20시,62197
202408,여성,20대,20시,46382
202408,여성,20대,21시,46447
202408,여성,20대,21시,36681
202408,여성,20대,22시,25411
202408,여성,20대,22시,31812
202408,여성,20대,23시,17429
202408,여성,20대,23시,21623
202408,여성,30대,00시,16081
202408,여성,30대,00시,14644
202408,여성,30대,01시,11424
202408,여성,30대,01시,12786
202408,여성,30대,02시,11030
202408,여성,30대,02시,10327
202408,여성,30대,03시,10675
202408,여성,30대,03시,10129
202408,여성,30대,04시,9761
202408,여성,30대,04시,11012
202408,여성,30대,05시,10451
202408,여성,30대,05시,11927
202408,여성,30대,06시,15206
202408,여성,30대,06시,17232
202408,여성,30대,07시,24973
202408,여성,30대,07시,26615
202408,여성,30대,08시,61168
202408,여성,30대,08시,61972
202408,여성,30대,09시,151938
202408,여성,30대,09시,163107
202408,여성,30대,10시,186624
202408,여성,30대,10시,192712
202408,여성,30대,11시,204384
202408,여성,30대,11시,198578
202408,여성,30대,12시,192189
202408,여성,30대,12시,201099
202408,여성,30대,13시,197557
202408,여성,30대,13시,207712
202408,여성,30대,14시,200458
202408,여성,30대,14시,211856
202408,여성,30대,15시,207843
202408,여성,30대,15시,195759
202408,여성,30대,16시,199419
202408,여성,30대,16시,187183
202408,여성,30대,17시,163756
202408,여성,30대,17시,181212
202408,여성,30대,18시,120341
202408,여성,30대,18시,140380
202408,여성,30대,19시,81397
202408,여성,30대,19시,68529
202408,여성,30대,20시,49551
202408,여성,30대,20시,58105
202408,여성,30대,21시,37763
202408,여성,30대,21시,42969
202408,여성,30대,22시,29330
202408,여성,30대,22시,27230
202408,여성,30대,23시,20262
202408,여성,30대,23시,20188
202408,여성,40대,00시,23020
202408,여성,40대,00시,22534
202408,여성,40대,01시,17500
202408,여성,40대,01시,18630
202408,여성,40대,02시,15527
202408,여성,40대,02시,16592
202408,여성,40대,03시,14847
202408,여성,40대,03시,15723
202408,여성,40대,04시,15345
202408,여성,40대,04시,15713
202408,여성,40대,05시,17615
202408,여성,40대,05시,17672
202408,여성,40대,06시,27213
202408,여성,40대,06시,23794
202408,여성,40대,07시,36491
202408,여성,40대,07시,42785
202408,여성,40대,08시,84782
202408,여성,40대,08시,101201
202408,여성,40대,09시,216258
202408,여성,40대,09시,202529
202408,여성,40대,10시,240846
202408,여성,40대,10시,250853
202408,여성,40대,11시,255816
202408,여성,40대,11시,266223
202408,여성,40대,12시,245883
202408,여성,40대,12시,257887
202408,여성,40대,13시,253204
202408,여성,40대,13시,266045
202408,여성,40대,14시,257411
202408,여성,40대,14시,269956
202408,여성,40대,15시,264081
202408,여성,40대,15시,251422
202408,여성,40대,16시,251426
202408,여성,40대,16시,238174
202408,여성,40대,17시,226909
202408,여성,40대,17시,212340
202408,여성,40대,18시,163252
202408,여성,40대,18시,156919
202408,여성,40대,19시,90253
202408,여성,40대,19시,95302
202408,여성,40대,20시,72821
202408,여성,40대,20시,66649
202408,여성,40대,21시,57440
202408,여성,40대,21시,51498
202408,여성,40대,22시,40863
202408,여성,40대,22시,38988
202408,여성,40대,23시,30220
202408,여성,40대,23시,29686
202408,여성,50대,00시,16363
202408,여성,50대,00시,19700
202408,여성,50대,01시,15426
202408,여성,50대,01시,13199
202408,여성,50대,02시,12542
202408,여성,50대,02시,13773
202408,여성,50대,03시,13222
202408,여성,50대,03시,12261
202408,여성,50대,04시,12889
202408,여성,50대,04시,13772
202408,여성,50대,05시,16675
202408,여성,50대,05시,15510
202408,여성,50대,06시,26103
202408,여성,50대,06시,27098
202408,여성,50대,07시,51580
202408,여성,50대,07시,49217
202408,여성,50대,08시,112376
202408,여성,50대,08시,105985
202408,여성,50대,09시,165031
202408,여성,50대,09시,206493
202408,여성,50대,10시,193273
202408,여성,50대,10시,238974
202408,여성,50대,11시,253924
202408,여성,50대,11시,206625
202408,여성,50대,12시,249086
202408,여성,50대,12시,205461
202408,여성,50대,13시,208629
202408,여성,50대,13시,253639
202408,여성,50대,14시,208005
202408,여성,50대,14시,254081
202408,여성,50대,15시,246606
202408,여성,50대,15시,200363
202408,여성,50대,16시,233387
202408,여성,50대,16시,186773
202408,여성,50대,17시,208845
202408,여성,50대,17시,162223
202408,여성,50대,18시,154746
202408,여성,50대,18시,125105
202408,여성,50대,19시,82758
202408,여성,50대,19시,95844
202408,여성,50대,20시,72597
202408,여성,50대,20시,62262
202408,여성,50대,21시,47392
202408,여성,50대,21시,56164
202408,여성,50대,22시,37991
202408,여성,50대,22시,31631
202408,여성,50대,23시,21552
202408,여성,50대,23시,26452
202408,여성,60대,00시,15522
202408,여성,60대,00시,13216
202408,여성,60대,01시,10004
202408,여성,60대,01시,12123
202408,여성,60대,02시,10914
202408,여성,60대,02시,8958
202408,여성,60대,03시,8692
202408,여성,60대,03시,10581
202408,여성,60대,04시,10877
202408,여성,60대,04시,8672
202408,여성,60대,05시,11451
202408,여성,60대,05시,14659
202408,여성,60대,06시,18383
202408,여성,60대,06시,25929
202408,여성,60대,07시,50014
202408,여성,60대,07시,36594
202408,여성,60대,08시,57259
202408,여성,60대,08시,83808
202408,여성,60대,09시,76138
202408,여성,60대,09시,116954
202408,여성,60대,10시,87865
202408,여성,60대,10시,132529
202408,여성,60대,11시,140496
202408,여성,60대,11시,92981
202408,여성,60대,12시,143328
202408,여성,60대,12시,94265
202408,여성,60대,13시,145999
202408,여성,60대,13시,95730
202408,여성,60대,14시,93698
202408,여성,60대,14시,143801
202408,여성,60대,15시,136190
202408,여성,60대,15시,89638
202408,여성,60대,16시,81724
202408,여성,60대,16시,123014
202408,여성,60대,17시,70015
202408,여성,60대,17시,104746
202408,여성,60대,18시,54480
202408,여성,60대,18시,81507
202408,여성,60대,19시,43011
202408,여성,60대,19시,59638
202408,여성,60대,20시,34826
202408,여성,60대,20시,45724
202408,여성,60대,21시,34678
202408,여성,60대,21시,26927
202408,여성,60대,22시,20545
202408,여성,60대,22시,24806
202408,여성,60대,23시,15822
202408,여성,60대,23시,18626
202408,여성,70대 이상,00시,12755
202408,여성,70대 이상,01시,10195
202408,여성,70대 이상,02시,9637
202408,여성,70대 이상,03시,9500
202408,여성,70대 이상,04시,9832
202408,여성,70대 이상,05시,11920
202408,여성,70대 이상,06시,17716
202408,여성,70대 이상,07시,28142
202408,여성,70대 이상,08시,40515
202408,여성,70대 이상,09시,53246
202408,여성,70대 이상,10시,62097
202408,여성,70대 이상,11시,66705
202408,여성,70대 이상,12시,68976
202408,여성,70대 이상,13시,69668
202408,여성,70대 이상,14시,68961
202408,여성,70대 이상,15시,66528
202408,여성,70대 이상,16시,60344
202408,여성,70대 이상,17시,50965
202408,여성,70대 이상,18시,39412
202408,여성,70대 이상,19시,31673
202408,여성,70대 이상,20시,25812
202408,여성,70대 이상,21시,21153
202408,여성,70대 이상,22시,16923
202408,여성,70대 이상,23시,14418
202409,남성,10대,00시,10609
202409,남성,10대,00시,12752
202409,남성,10대,01시,8220
202409,남성,10대,01시,9178
202409,남성,10대,02시,7845
202409,남성,10대,02시,8616
202409,남성,10대,03시,7770
202409,남성,10대,03시,8177
202409,남성,10대,04시,7534
202409,남성,10대,04시,7961
202409,남성,10대,05시,7538
202409,남성,10대,05시,7467
202409,남성,10대,06시,8033
202409,남성,10대,06시,8356
202409,남성,10대,07시,10660
202409,남성,10대,07시,15945
202409,남성,10대,08시,44655
202409,남성,10대,08시,131670
202409,남성,10대,09시,112300
202409,남성,10대,09시,186271
202409,남성,10대,10시,115916
202409,남성,10대,10시,191883
202409,남성,10대,11시,117303
202409,남성,10대,11시,195348
202409,남성,10대,12시,197027
202409,남성,10대,12시,117934
202409,남성,10대,13시,197314
202409,남성,10대,13시,118370
202409,남성,10대,14시,175960
202409,남성,10대,14시,114094
202409,남성,10대,15시,71479
202409,남성,10대,15시,115881
202409,남성,10대,16시,65860
202409,남성,10대,16시,111920
202409,남성,10대,17시,102478
202409,남성,10대,17시,48690
202409,남성,10대,18시,83201
202409,남성,10대,18시,40279
202409,남성,10대,19시,62058
202409,남성,10대,19시,33417
202409,남성,10대,20시,24777
202409,남성,10대,20시,54623
202409,남성,10대,21시,44388
202409,남성,10대,21시,19231
202409,남성,10대,22시,14681
202409,남성,10대,22시,29736
202409,남성,10대,23시,12404
202409,남성,10대,23시,18340
202409,남성,10세 미만,00시,21505
202409,남성,10세 미만,01시,14423
202409,남성,10세 미만,02시,14564
202409,남성,10세 미만,03시,14170
202409,남성,10세 미만,04시,14185
202409,남성,10세 미만,05시,13833
202409,남성,10세 미만,06시,17799
202409,남성,10세 미만,07시,23466
202409,남성,10세 미만,08시,35224
202409,남성,10세 미만,09시,104958
202409,남성,10세 미만,10시,108505
202409,남성,10세 미만,11시,108237
202409,남성,10세 미만,12시,109011
202409,남성,10세 미만,13시,108741
202409,남성,10세 미만,14시,97001
202409,남성,10세 미만,15시,82805
202409,남성,10세 미만,16시,72061
202409,남성,10세 미만,17시,58789
202409,남성,10세 미만,18시,48416
202409,남성,10세 미만,19시,39050
202409,남성,10세 미만,20시,33709
202409,남성,10세 미만,21시,30349
202409,남성,10세 미만,22시,27211
202409,남성,10세 미만,23시,24564
202409,남성,20대,00시,17884
202409,남성,20대,00시,18201
202409,남성,20대,01시,12405
202409,남성,20대,01시,11653
202409,남성,20대,02시,10543
202409,남성,20대,02시,9455
202409,남성,20대,03시,8489
202409,남성,20대,03시,9466
202409,남성,20대,04시,9481
202409,남성,20대,04시,8246
202409,남성,20대,05시,9048
202409,남성,20대,05시,10886
202409,남성,20대,06시,12940
202409,남성,20대,06시,15974
202409,남성,20대,07시,28686
202409,남성,20대,07시,20755
202409,남성,20대,08시,44113
202409,남성,20대,08시,65372
202409,남성,20대,09시,90881
202409,남성,20대,09시,124100
202409,남성,20대,10시,140362
202409,남성,20대,10시,112391
202409,남성,20대,11시,124911
202409,남성,20대,11시,151383
202409,남성,20대,12시,149910
202409,남성,20대,12시,129929
202409,남성,20대,13시,135549
202409,남성,20대,13시,159065
202409,남성,20대,14시,135121
202409,남성,20대,14시,159693
202409,남성,20대,15시,131914
202409,남성,20대,15시,158572
202409,남성,20대,16시,155200
202409,남성,20대,16시,123026
202409,남성,20대,17시,143074
202409,남성,20대,17시,110074
202409,남성,20대,18시,114797
202409,남성,20대,18시,84352
202409,남성,20대,19시,72960
202409,남성,20대,19시,59288
202409,남성,20대,20시,50666
202409,남성,20대,20시,59162
202409,남성,20대,21시,42572
202409,남성,20대,21시,47325
202409,남성,20대,22시,33792
202409,남성,20대,22시,33702
202409,남성,20대,23시,24216
202409,남성,20대,23시,23847
202409,남성,30대,00시,21426
202409,남성,30대,00시,22866
202409,남성,30대,01시,16615
202409,남성,30대,01시,14973
202409,남성,30대,02시,13282
202409,남성,30대,02시,14552
202409,남성,30대,03시,13459
202409,남성,30대,03시,12246
202409,남성,30대,04시,12310
202409,남성,30대,04시,13369
202409,남성,30대,05시,15974
202409,남성,30대,05시,15575
202409,남성,30대,06시,23251
202409,남성,30대,06시,24728
202409,남성,30대,07시,42808
202409,남성,30대,07시,45796
202409,남성,30대,08시,102822
202409,남성,30대,08시,91017
202409,남성,30대,09시,168589
202409,남성,30대,09시,188412
