base_year_month,sex,age_range,time_range,residence_population_count
202401,여성,60대,08시,460234
202401,여성,60대,08시,498761
202401,여성,60대,09시,425172
202401,여성,60대,09시,455450
202401,여성,60대,10시,395123
202401,여성,60대,10시,420379
202401,여성,60대,11시,397026
202401,여성,60대,11시,376694
202401,여성,60대,12시,369868
202401,여성,60대,12시,385208
202401,여성,60대,13시,368038
202401,여성,60대,13시,379830
202401,여성,60대,14시,376435
202401,여성,60대,14시,366250
202401,여성,60대,15시,373145
202401,여성,60대,15시,382934
202401,여성,60대,16시,401995
202401,여성,60대,16시,391595
202401,여성,60대,17시,419963
202401,여성,60대,17시,432523
202401,여성,60대,18시,462368
202401,여성,60대,18시,448476
202401,여성,60대,19시,465185
202401,여성,60대,19시,484027
202401,여성,60대,20시,482743
202401,여성,60대,20시,505717
202401,여성,60대,21시,530776
202401,여성,60대,21시,501328
202401,여성,60대,22시,553886
202401,여성,60대,22시,515667
202401,여성,60대,23시,569067
202401,여성,60대,23시,525364
202401,여성,70대 이상,00시,1209991
202401,여성,70대 이상,01시,1218228
202401,여성,70대 이상,02시,1219796
202401,여성,70대 이상,03시,1220722
202401,여성,70대 이상,04시,1219033
202401,여성,70대 이상,05시,1211320
202401,여성,70대 이상,06시,1194662
202401,여성,70대 이상,07시,1153632
202401,여성,70대 이상,08시,1114765
202401,여성,70대 이상,09시,1060306
202401,여성,70대 이상,10시,1007729
202401,여성,70대 이상,11시,980347
202401,여성,70대 이상,12시,975888
202401,여성,70대 이상,13시,982169
202401,여성,70대 이상,14시,978392
202401,여성,70대 이상,15시,992439
202401,여성,70대 이상,16시,1026694
202401,여성,70대 이상,17시,1075851
202401,여성,70대 이상,18시,1124709
202401,여성,70대 이상,19시,1149984
202401,여성,70대 이상,20시,1169288
202401,여성,70대 이상,21시,1186603
202401,여성,70대 이상,22시,1199725
202401,여성,70대 이상,23시,1207160
202402,남성,10대,00시,514756
202402,남성,10대,00시,490571
202402,남성,10대,01시,494903
202402,남성,10대,01시,525495
202402,남성,10대,02시,530053
202402,남성,10대,02시,496204
202402,남성,10대,03시,495507
202402,남성,10대,03시,532618
202402,남성,10대,04시,533846
202402,남성,10대,04시,493548
202402,남성,10대,05시,490612
202402,남성,10대,05시,532713
202402,남성,10대,06시,486619
202402,남성,10대,06시,530365
202402,남성,10대,07시,481184
202402,남성,10대,07시,522364
202402,남성,10대,08시,507939
202402,남성,10대,08시,473326
202402,남성,10대,09시,459391
202402,남성,10대,09시,486380
202402,남성,10대,10시,440468
202402,남성,10대,10시,465517
202402,남성,10대,11시,426049
202402,남성,10대,11시,449012
202402,남성,10대,12시,417293
202402,남성,10대,12시,435009
202402,남성,10대,13시,421211
202402,남성,10대,13시,407227
202402,남성,10대,14시,406372
202402,남성,10대,14시,394523
202402,남성,10대,15시,395323
202402,남성,10대,15시,383531
202402,남성,10대,16시,391778
202402,남성,10대,16시,382274
202402,남성,10대,17시,387755
202402,남성,10대,17시,390660
202402,남성,10대,18시,403403
202402,남성,10대,18시,397283
202402,남성,10대,19시,406083
202402,남성,10대,19시,420990
202402,남성,10대,20시,442060
202402,남성,10대,20시,422375
202402,남성,10대,21시,460097
202402,남성,10대,21시,444177
202402,남성,10대,22시,473675
202402,남성,10대,22시,474995
202402,남성,10대,23시,499242
202402,남성,10대,23시,485116
202402,남성,10세 미만,00시,717678
202402,남성,10세 미만,01시,723742
202402,남성,10세 미만,02시,723087
202402,남성,10세 미만,03시,721833
202402,남성,10세 미만,04시,718679
202402,남성,10세 미만,05시,713565
202402,남성,10세 미만,06시,709864
202402,남성,10세 미만,07시,698365
202402,남성,10세 미만,08시,687695
202402,남성,10세 미만,09시,663329
202402,남성,10세 미만,10시,639405
202402,남성,10세 미만,11시,620455
202402,남성,10세 미만,12시,609247
202402,남성,10세 미만,13시,599684
202402,남성,10세 미만,14시,585603
202402,남성,10세 미만,15시,575488
202402,남성,10세 미만,16시,585764
202402,남성,10세 미만,17시,599926
202402,남성,10세 미만,18시,619249
202402,남성,10세 미만,19시,642036
202402,남성,10세 미만,20시,662027
202402,남성,10세 미만,21시,680506
202402,남성,10세 미만,22시,696020
202402,남성,10세 미만,23시,708218
202402,남성,20대,00시,422408
202402,남성,20대,00시,474558
202402,남성,20대,01시,493612
202402,남성,20대,01시,439991
202402,남성,20대,02시,451465
202402,남성,20대,02시,506266
202402,남성,20대,03시,459568
202402,남성,20대,03시,516856
202402,남성,20대,04시,464199
202402,남성,20대,04시,522572
202402,남성,20대,05시,525747
202402,남성,20대,05시,464694
202402,남성,20대,06시,522679
202402,남성,20대,06시,459553
202402,남성,20대,07시,511495
202402,남성,20대,07시,442065
202402,남성,20대,08시,399949
202402,남성,20대,08시,487462
202402,남성,20대,09시,357223
202402,남성,20대,09시,452498
202402,남성,20대,10시,336882
202402,남성,20대,10시,430478
202402,남성,20대,11시,319175
202402,남성,20대,11시,413030
202402,남성,20대,12시,307966
202402,남성,20대,12시,399779
202402,남성,20대,13시,388600
202402,남성,20대,13시,298840
202402,남성,20대,14시,290686
202402,남성,20대,14시,376234
202402,남성,20대,15시,287108
202402,남성,20대,15시,370696
202402,남성,20대,16시,287718
202402,남성,20대,16시,369800
202402,남성,20대,17시,374086
202402,남성,20대,17시,294253
202402,남성,20대,18시,308861
202402,남성,20대,18시,383589
202402,남성,20대,19시,391853
202402,남성,20대,19시,327370
202402,남성,20대,20시,337917
202402,남성,20대,20시,398565
202402,남성,20대,21시,353127
202402,남성,20대,21시,410490
202402,남성,20대,22시,376395
202402,남성,20대,22시,429997
202402,남성,20대,23시,401749
202402,남성,20대,23시,452743
202402,남성,30대,00시,585113
202402,남성,30대,00시,503597
202402,남성,30대,01시,605079
202402,남성,30대,01시,524162
202402,남성,30대,02시,535307
202402,남성,30대,02시,616246
202402,남성,30대,03시,621895
202402,남성,30대,03시,541996
202402,남성,30대,04시,544842
202402,남성,30대,04시,624129
202402,남성,30대,05시,543616
202402,남성,30대,05시,621195
202402,남성,30대,06시,609019
202402,남성,30대,06시,533154
202402,남성,30대,07시,577235
202402,남성,30대,07시,507313
202402,남성,30대,08시,445838
202402,남성,30대,08시,507381
202402,남성,30대,09시,379819
202402,남성,30대,09시,432617
202402,남성,30대,10시,352079
202402,남성,30대,10시,399216
202402,남성,30대,11시,330906
202402,남성,30대,11시,374561
202402,남성,30대,12시,319212
202402,남성,30대,12시,362117
202402,남성,30대,13시,354308
202402,남성,30대,13시,309180
202402,남성,30대,14시,347380
202402,남성,30대,14시,302932
202402,남성,30대,15시,348536
202402,남성,30대,15시,301967
202402,남성,30대,16시,357904
202402,남성,30대,16시,309466
202402,남성,30대,17시,376184
202402,남성,30대,17시,321619
202402,남성,30대,18시,345211
202402,남성,30대,18시,407318
202402,남성,30대,19시,380371
202402,남성,30대,19시,452378
202402,남성,30대,20시,398402
202402,남성,30대,20시,477299
202402,남성,30대,21시,504722
202402,남성,30대,21시,421796
202402,남성,30대,22시,535774
202402,남성,30대,22시,449966
202402,남성,30대,23시,562869
202402,남성,30대,23시,480769
202402,남성,40대,00시,718704
202402,남성,40대,00시,723600
202402,남성,40대,01시,746162
202402,남성,40대,01시,742693
202402,남성,40대,02시,754657
202402,남성,40대,02시,758044
202402,남성,40대,03시,760960
202402,남성,40대,03시,763230
202402,남성,40대,04시,762568
202402,남성,40대,04시,764754
202402,남성,40대,05시,759165
202402,남성,40대,05시,757523
202402,남성,40대,06시,740209
202402,남성,40대,06시,737496
202402,남성,40대,07시,685615
202402,남성,40대,07시,693119
202402,남성,40대,08시,594720
202402,남성,40대,08시,605568
202402,남성,40대,09시,515908
202402,남성,40대,09시,507995
202402,남성,40대,10시,465756
202402,남성,40대,10시,471787
202402,남성,40대,11시,440994
202402,남성,40대,11시,437227
202402,남성,40대,12시,425442
202402,남성,40대,12시,427796
202402,남성,40대,13시,418793
202402,남성,40대,13시,419870
202402,남성,40대,14시,413920
202402,남성,40대,14시,415370
202402,남성,40대,15시,420413
202402,남성,40대,15시,417747
202402,남성,40대,16시,431211
202402,남성,40대,16시,435874
202402,남성,40대,17시,463315
202402,남성,40대,17시,456313
202402,남성,40대,18시,508554
202402,남성,40대,18시,502744
202402,남성,40대,19시,556503
202402,남성,40대,19시,554983
202402,남성,40대,20시,586046
202402,남성,40대,20시,589121
202402,남성,40대,21시,623340
202402,남성,40대,21시,621061
202402,남성,40대,22시,659308
202402,남성,40대,22시,662420
202402,남성,40대,23시,691861
202402,남성,40대,23시,697030
202402,남성,50대,00시,723537
202402,남성,50대,00시,642673
202402,남성,50대,01시,742960
202402,남성,50대,01시,657719
202402,남성,50대,02시,752687
202402,남성,50대,02시,663844
202402,남성,50대,03시,756751
202402,남성,50대,03시,666633
202402,남성,50대,04시,666923
202402,남성,50대,04시,756892
202402,남성,50대,05시,750150
202402,남성,50대,05시,662087
202402,남성,50대,06시,644370
202402,남성,50대,06시,729496
202402,남성,50대,07시,675827
202402,남성,50대,07시,595379
202402,남성,50대,08시,583643
202402,남성,50대,08시,522658
202402,남성,50대,09시,465245
202402,남성,50대,09시,507056
202402,남성,50대,10시,468216
202402,남성,50대,10시,430692
202402,남성,50대,11시,405901
202402,남성,50대,11시,442048
202402,남성,50대,12시,432333
202402,남성,50대,12시,396054
202402,남성,50대,13시,429978
202402,남성,50대,13시,392038
202402,남성,50대,14시,391041
202402,남성,50대,14시,428221
202402,남성,50대,15시,433986
202402,남성,50대,15시,396976
202402,남성,50대,16시,411908
202402,남성,50대,16시,449355
202402,남성,50대,17시,439903
202402,남성,50대,17시,478783
202402,남성,50대,18시,522771
202402,남성,50대,18시,476468
202402,남성,50대,19시,513336
202402,남성,50대,19시,565453
202402,남성,50대,20시,596275
202402,남성,50대,20시,539758
202402,남성,50대,21시,630504
202402,남성,50대,21시,570256
202402,남성,50대,22시,599833
202402,남성,50대,22시,668619
202402,남성,50대,23시,624585
202402,남성,50대,23시,699197
202402,남성,60대,00시,541302
202402,남성,60대,00시,463613
202402,남성,60대,01시,471662
202402,남성,60대,01시,552188
202402,남성,60대,02시,473761
202402,남성,60대,02시,556521
202402,남성,60대,03시,474266
202402,남성,60대,03시,558144
202402,남성,60대,04시,557098
202402,남성,60대,04시,472820
202402,남성,60대,05시,551829
202402,남성,60대,05시,468388
202402,남성,60대,06시,535768
202402,남성,60대,06시,456406
202402,남성,60대,07시,501119
202402,남성,60대,07시,431585
202402,남성,60대,08시,399005
202402,남성,60대,08시,453868
202402,남성,60대,09시,365002
202402,남성,60대,09시,408100
202402,남성,60대,10시,340351
202402,남성,60대,10시,379748
202402,남성,60대,11시,359813
202402,남성,60대,11시,324031
202402,남성,60대,12시,320726
202402,남성,60대,12시,353854
202402,남성,60대,13시,321400
202402,남성,60대,13시,352234
202402,남성,60대,14시,320785
202402,남성,60대,14시,351288
202402,남성,60대,15시,325568
202402,남성,60대,15시,357847
202402,남성,60대,16시,371346
202402,남성,60대,16시,337428
202402,남성,60대,17시,394226
202402,남성,60대,17시,356767
202402,남성,60대,18시,378752
202402,남성,60대,18시,423032
202402,남성,60대,19시,447419
202402,남성,60대,19시,396445
202402,남성,60대,20시,414224
202402,남성,60대,20시,469204
202402,남성,60대,21시,492429
202402,남성,60대,21시,432217
202402,남성,60대,22시,513927
202402,남성,60대,22시,446053
202402,남성,60대,23시,455887
202402,남성,60대,23시,529541
202402,남성,70대 이상,00시,797242
202402,남성,70대 이상,01시,803609
202402,남성,70대 이상,02시,805124
202402,남성,70대 이상,03시,804843
202402,남성,70대 이상,04시,801907
202402,남성,70대 이상,05시,795638
202402,남성,70대 이상,06시,783774
202402,남성,70대 이상,07시,761468
202402,남성,70대 이상,08시,728622
202402,남성,70대 이상,09시,681523
202402,남성,70대 이상,10시,643535
202402,남성,70대 이상,11시,623931
202402,남성,70대 이상,12시,623532
202402,남성,70대 이상,13시,628341
202402,남성,70대 이상,14시,627179
202402,남성,70대 이상,15시,636693
202402,남성,70대 이상,16시,658988
202402,남성,70대 이상,17시,688009
202402,남성,70대 이상,18시,715024
202402,남성,70대 이상,19시,736140
202402,남성,70대 이상,20시,756021
202402,남성,70대 이상,21시,772315
202402,남성,70대 이상,22시,784256
202402,남성,70대 이상,23시,791924
202402,여성,10대,00시,446861
202402,여성,10대,00시,473956
202402,여성,10대,01시,451214
202402,여성,10대,01시,484424
202402,여성,10대,02시,488599
202402,여성,10대,02시,452451
202402,여성,10대,03시,452140
202402,여성,10대,03시,490372
202402,여성,10대,04시,491748
202402,여성,10대,04시,450921
202402,여성,10대,05시,449507
202402,여성,10대,05시,490777
202402,여성,10대,06시,488977
202402,여성,10대,06시,447373
202402,여성,10대,07시,482404
202402,여성,10대,07시,443424
202402,여성,10대,08시,468234
202402,여성,10대,08시,436928
202402,여성,10대,09시,447135
202402,여성,10대,09시,425048
202402,여성,10대,10시,408457
202402,여성,10대,10시,424725
202402,여성,10대,11시,405108
202402,여성,10대,11시,394003
